id,timestamp,value
B,2025-03-05T23:08:00,300.11
B,2025-03-05T23:09:00,299.97
B,2025-03-05T23:10:00,302.74
B,2025-03-05T23:11:00,298.42
B,2025-03-05T23:12:00,302.77
B,2025-03-05T23:13:00,299.41
B,2025-03-05T23:14:00,303.02
B,2025-03-05T23:15:00,300.0
B,2025-03-05T23:16:00,302.98
B,2025-03-05T23:17:00,297.09
B,2025-03-05T23:18:00,300.58
B,2025-03-05T23:19:00,301.54
B,2025-03-05T23:20:00,300.85
B,2025-03-05T23:21:00,298.16
B,2025-03-05T23:22:00,304.52
B,2025-03-05T23:23:00,300.73
B,2025-03-05T23:24:00,300.57
B,2025-03-05T23:25:00,299.99
B,2025-03-05T23:26:00,300.62
B,2025-03-05T23:27:00,304.73
B,2025-03-05T23:28:00,297.15
B,2025-03-05T23:29:00,298.24
B,2025-03-05T23:30:00,300.4
B,2025-03-05T23:31:00,302.89
B,2025-03-05T23:32:00,297.15
B,2025-03-05T23:33:00,298.48
B,2025-03-05T23:34:00,300.63
B,2025-03-05T23:35:00,297.68
B,2025-03-05T23:36:00,301.2
B,2025-03-05T23:37:00,299.89
B,2025-03-05T23:38:00,301.58
B,2025-03-05T23:39:00,298.7
B,2025-03-05T23:40:00,297.5
B,2025-03-05T23:41:00,297.47
B,2025-03-05T23:42:00,302.58
B,2025-03-05T23:43:00,299.03
B,2025-03-05T23:44:00,300.59
B,2025-03-05T23:45:00,301.06
B,2025-03-05T23:46:00,299.66
B,2025-03-05T23:47:00,299.55
B,2025-03-05T23:48:00,298.4
B,2025-03-05T23:49:00,300.92
B,2025-03-05T23:50:00,301.34
B,2025-03-05T23:51:00,297.75
B,2025-03-05T23:52:00,298.52
B,2025-03-05T23:53:00,301.2
B,2025-03-05T23:54:00,299.58
B,2025-03-05T23:55:00,300.15
B,2025-03-05T23:56:00,299.63
B,2025-03-05T23:57:00,300.31
B,2025-03-05T23:58:00,299.89
B,2025-03-05T23:59:00,298.1
B,2025-03-06T00:00:00,298.94
B,2025-03-06T00:01:00,301.63
B,2025-03-06T00:02:00,301.34
B,2025-03-06T00:03:00,295.8
B,2025-03-06T00:04:00,302.59
B,2025-03-06T00:05:00,300.12
B,2025-03-06T00:06:00,297.02
B,2025-03-06T00:07:00,300.98
B,2025-03-06T00:08:00,302.47
B,2025-03-06T00:09:00,295.76
B,2025-03-06T00:10:00,302.97
B,2025-03-06T00:11:00,300.41
B,2025-03-06T00:12:00,300.31
B,2025-03-06T00:13:00,295.83
B,2025-03-06T00:14:00,299.13
B,2025-03-06T00:15:00,302.32
B,2025-03-06T00:16:00,304.59
B,2025-03-06T00:17:00,298.3
B,2025-03-06T00:18:00,299.58
B,2025-03-06T00:19:00,299.76
B,2025-03-06T00:20:00,300.44
B,2025-03-06T00:21:00,300.43
B,2025-03-06T00:22:00,300.61
B,2025-03-06T00:23:00,298.18
B,2025-03-06T00:24:00,301.92
B,2025-03-06T00:25:00,298.8
B,2025-03-06T00:26:00,302.71
B,2025-03-06T00:27:00,300.72
B,2025-03-06T00:28:00,300.47
B,2025-03-06T00:29:00,298.59
B,2025-03-06T00:30:00,300.39
B,2025-03-06T00:31:00,301.24
B,2025-03-06T00:32:00,299.23
B,2025-03-06T00:33:00,300.39
B,2025-03-06T00:34:00,302.88
B,2025-03-06T00:35:00,298.82
B,2025-03-06T00:36:00,300.42
B,2025-03-06T00:37:00,300.08
B,2025-03-06T00:38:00,299.16
B,2025-03-06T00:39:00,302.34
B,2025-03-06T00:40:00,296.15
B,2025-03-06T00:41:00,302.11
B,2025-03-06T00:42:00,302.84
B,2025-03-06T00:43:00,300.58
B,2025-03-06T00:44:00,299.53
B,2025-03-06T00:45:00,299.57
B,2025-03-06T00:46:00,298.36
B,2025-03-06T00:47:00,298.17
B,2025-03-06T00:48:00,300.9
B,2025-03-06T00:49:00,297.76
B,2025-03-06T00:50:00,302.51
B,2025-03-06T00:51:00,298.31
B,2025-03-06T00:52:00,301.27
B,2025-03-06T00:53:00,300.08
B,2025-03-06T00:54:00,299.51
B,2025-03-06T00:55:00,300.18
B,2025-03-06T00:56:00,300.6
B,2025-03-06T00:57:00,301.96
B,2025-03-06T00:58:00,301.22
B,2025-03-06T00:59:00,301.36
B,2025-03-06T01:00:00,301.1
B,2025-03-06T01:01:00,298.21
B,2025-03-06T01:02:00,295.83
B,2025-03-06T01:03:00,300.46
B,2025-03-06T01:04:00,300.31
B,2025-03-06T01:05:00,299.22
B,2025-03-06T01:06:00,299.13
B,2025-03-06T01:07:00,301.94
B,2025-03-06T01:08:00,295.76
B,2025-03-06T01:09:00,298.5
B,2025-03-06T01:10:00,299.81
B,2025-03-06T01:11:00,300.33
B,2025-03-06T01:12:00,302.49
B,2025-03-06T01:13:00,299.28
B,2025-03-06T01:14:00,297.15
B,2025-03-06T01:15:00,301.09
B,2025-03-06T01:16:00,300.71
B,2025-03-06T01:17:00,301.76
B,2025-03-06T01:18:00,301.54
B,2025-03-06T01:19:00,297.13
B,2025-03-06T01:20:00,302.36
B,2025-03-06T01:21:00,302.44
B,2025-03-06T01:22:00,300.54
B,2025-03-06T01:23:00,303.5
B,2025-03-06T01:24:00,298.55
B,2025-03-06T01:25:00,298.41
B,2025-03-06T01:26:00,296.26
B,2025-03-06T01:27:00,299.22
B,2025-03-06T01:28:00,300.52
B,2025-03-06T01:29:00,297.96
B,2025-03-06T01:30:00,299.46
B,2025-03-06T01:31:00,302.61
B,2025-03-06T01:32:00,298.66
B,2025-03-06T01:33:00,299.43
B,2025-03-06T01:34:00,297.92
B,2025-03-06T01:35:00,296.34
B,2025-03-06T01:36:00,300.11
B,2025-03-06T01:37:00,300.77
B,2025-03-06T01:38:00,301.66
B,2025-03-06T01:39:00,298.55
B,2025-03-06T01:40:00,300.0
B,2025-03-06T01:41:00,298.85
B,2025-03-06T01:42:00,303.03
B,2025-03-06T01:43:00,303.24
B,2025-03-06T01:44:00,297.97
B,2025-03-06T01:45:00,300.41
B,2025-03-06T01:46:00,300.58
B,2025-03-06T01:47:00,300.86
B,2025-03-06T01:48:00,301.74
B,2025-03-06T01:49:00,301.37
B,2025-03-06T01:50:00,299.52
B,2025-03-06T01:51:00,301.5
B,2025-03-06T01:52:00,304.73
B,2025-03-06T01:53:00,305.86
B,2025-03-06T01:54:00,301.01
B,2025-03-06T01:55:00,298.36
B,2025-03-06T01:56:00,298.6
B,2025-03-06T01:57:00,297.83
B,2025-03-06T01:58:00,299.17
B,2025-03-06T01:59:00,301.61
B,2025-03-06T02:00:00,300.53
B,2025-03-06T02:01:00,300.39
B,2025-03-06T02:02:00,301.34
B,2025-03-06T02:03:00,299.34
B,2025-03-06T02:04:00,298.98
B,2025-03-06T02:05:00,297.3
B,2025-03-06T02:06:00,302.89
B,2025-03-06T02:07:00,296.46
B,2025-03-06T02:08:00,300.26
B,2025-03-06T02:09:00,299.0
B,2025-03-06T02:10:00,299.05
B,2025-03-06T02:11:00,303.56
B,2025-03-06T02:12:00,296.24
B,2025-03-06T02:13:00,298.8
B,2025-03-06T02:14:00,300.11
B,2025-03-06T02:15:00,299.4
B,2025-03-06T02:16:00,300.97
B,2025-03-06T02:17:00,297.98
B,2025-03-06T02:18:00,303.5
B,2025-03-06T02:19:00,300.05
B,2025-03-06T02:20:00,299.14
B,2025-03-06T02:21:00,300.38
B,2025-03-06T02:22:00,303.83
B,2025-03-06T02:23:00,299.42
B,2025-03-06T02:24:00,301.25
B,2025-03-06T02:25:00,298.52
B,2025-03-06T02:26:00,299.24
B,2025-03-06T02:27:00,298.82
B,2025-03-06T02:28:00,298.76
B,2025-03-06T02:29:00,300.0
B,2025-03-06T02:30:00,299.87
B,2025-03-06T02:31:00,299.8
B,2025-03-06T02:32:00,298.85
B,2025-03-06T02:33:00,298.8
B,2025-03-06T02:34:00,304.66
B,2025-03-06T02:35:00,303.21
B,2025-03-06T02:36:00,299.05
B,2025-03-06T02:37:00,298.77
B,2025-03-06T02:38:00,300.92
B,2025-03-06T02:39:00,300.35
B,2025-03-06T02:40:00,298.05
B,2025-03-06T02:41:00,297.54
B,2025-03-06T02:42:00,296.65
B,2025-03-06T02:43:00,300.56
B,2025-03-06T02:44:00,299.83
B,2025-03-06T02:45:00,301.27
B,2025-03-06T02:46:00,295.11
B,2025-03-06T02:47:00,300.48
B,2025-03-06T02:48:00,295.02
B,2025-03-06T02:49:00,299.95
B,2025-03-06T02:50:00,300.74
B,2025-03-06T02:51:00,300.82
B,2025-03-06T02:52:00,301.23
B,2025-03-06T02:53:00,296.73
B,2025-03-06T02:54:00,297.43
B,2025-03-06T02:55:00,295.98
B,2025-03-06T02:56:00,298.76
B,2025-03-06T02:57:00,298.92
B,2025-03-06T02:58:00,302.88
B,2025-03-06T02:59:00,300.63
B,2025-03-06T03:00:00,299.75
B,2025-03-06T03:01:00,301.29
B,2025-03-06T03:02:00,301.62
B,2025-03-06T03:03:00,299.01
B,2025-03-06T03:04:00,301.19
B,2025-03-06T03:05:00,297.92
B,2025-03-06T03:06:00,302.91
B,2025-03-06T03:07:00,298.96
B,2025-03-06T03:08:00,298.27
B,2025-03-06T03:09:00,294.74
B,2025-03-06T03:10:00,301.41
B,2025-03-06T03:11:00,304.84
B,2025-03-06T03:12:00,301.55
B,2025-03-06T03:13:00,299.93
B,2025-03-06T03:14:00,297.29
B,2025-03-06T03:15:00,301.34
B,2025-03-06T03:16:00,302.23
B,2025-03-06T03:17:00,300.67
B,2025-03-06T03:18:00,301.91
B,2025-03-06T03:19:00,302.83
B,2025-03-06T03:20:00,298.17
B,2025-03-06T03:21:00,300.0
B,2025-03-06T03:22:00,300.76
B,2025-03-06T03:23:00,302.39
B,2025-03-06T03:24:00,300.1
B,2025-03-06T03:25:00,297.41
B,2025-03-06T03:26:00,295.29
B,2025-03-06T03:27:00,298.13
B,2025-03-06T03:28:00,300.28
B,2025-03-06T03:29:00,297.33
B,2025-03-06T03:30:00,296.6
B,2025-03-06T03:31:00,293.93
B,2025-03-06T03:32:00,301.65
B,2025-03-06T03:33:00,303.24
B,2025-03-06T03:34:00,302.48
B,2025-03-06T03:35:00,298.32
B,2025-03-06T03:36:00,300.6
B,2025-03-06T03:37:00,301.01
B,2025-03-06T03:38:00,301.04
B,2025-03-06T03:39:00,299.4
B,2025-03-06T03:40:00,301.84
B,2025-03-06T03:41:00,300.23
B,2025-03-06T03:42:00,297.2
B,2025-03-06T03:43:00,301.71
B,2025-03-06T03:44:00,303.38
B,2025-03-06T03:45:00,300.76
B,2025-03-06T03:46:00,300.78
B,2025-03-06T03:47:00,301.02
B,2025-03-06T03:48:00,302.14
B,2025-03-06T03:49:00,297.63
B,2025-03-06T03:50:00,299.38
B,2025-03-06T03:51:00,298.98
B,2025-03-06T03:52:00,301.55
B,2025-03-06T03:53:00,301.62
B,2025-03-06T03:54:00,303.27
B,2025-03-06T03:55:00,297.87
B,2025-03-06T03:56:00,297.15
B,2025-03-06T03:57:00,299.62
B,2025-03-06T03:58:00,300.93
B,2025-03-06T03:59:00,300.22
B,2025-03-06T04:00:00,304.83
B,2025-03-06T04:01:00,298.52
B,2025-03-06T04:02:00,301.66
B,2025-03-06T04:03:00,303.04
B,2025-03-06T04:04:00,296.66
B,2025-03-06T04:05:00,299.25
B,2025-03-06T04:06:00,299.46
B,2025-03-06T04:07:00,297.83
B,2025-03-06T04:08:00,299.61
B,2025-03-06T04:09:00,300.86
B,2025-03-06T04:10:00,301.84
B,2025-03-06T04:11:00,301.36
B,2025-03-06T04:12:00,303.02
B,2025-03-06T04:13:00,301.68
B,2025-03-06T04:14:00,296.83
B,2025-03-06T04:15:00,297.63
B,2025-03-06T04:16:00,298.27
B,2025-03-06T04:17:00,300.31
B,2025-03-06T04:18:00,300.29
B,2025-03-06T04:19:00,300.74
B,2025-03-06T04:20:00,296.56
B,2025-03-06T04:21:00,301.96
B,2025-03-06T04:22:00,299.64
B,2025-03-06T04:23:00,299.92
B,2025-03-06T04:24:00,299.29
B,2025-03-06T04:25:00,301.62
B,2025-03-06T04:26:00,302.94
B,2025-03-06T04:27:00,297.93
B,2025-03-06T04:28:00,300.86
B,2025-03-06T04:29:00,299.58
B,2025-03-06T04:30:00,299.6
B,2025-03-06T04:31:00,300.42
B,2025-03-06T04:32:00,299.09
B,2025-03-06T04:33:00,302.95
B,2025-03-06T04:34:00,297.6
B,2025-03-06T04:35:00,300.43
B,2025-03-06T04:36:00,299.16
B,2025-03-06T04:37:00,299.38
B,2025-03-06T04:38:00,297.04
B,2025-03-06T04:39:00,298.85
B,2025-03-06T04:40:00,301.97
B,2025-03-06T04:41:00,301.71
B,2025-03-06T04:42:00,299.25
B,2025-03-06T04:43:00,300.31
B,2025-03-06T04:44:00,294.82
B,2025-03-06T04:45:00,297.77
B,2025-03-06T04:46:00,301.48
B,2025-03-06T04:47:00,301.89
B,2025-03-06T04:48:00,299.03
B,2025-03-06T04:49:00,300.95
B,2025-03-06T04:50:00,304.03
B,2025-03-06T04:51:00,302.01
B,2025-03-06T04:52:00,298.12
B,2025-03-06T04:53:00,301.74
B,2025-03-06T04:54:00,298.72
B,2025-03-06T04:55:00,302.66
B,2025-03-06T04:56:00,302.0
B,2025-03-06T04:57:00,300.89
B,2025-03-06T04:58:00,298.43
B,2025-03-06T04:59:00,298.64
B,2025-03-06T05:00:00,299.65
B,2025-03-06T05:01:00,301.48
B,2025-03-06T05:02:00,298.77
B,2025-03-06T05:03:00,299.9
B,2025-03-06T05:04:00,300.76
B,2025-03-06T05:05:00,298.16
B,2025-03-06T05:06:00,301.93
B,2025-03-06T05:07:00,302.35
B,2025-03-06T05:08:00,299.23
B,2025-03-06T05:09:00,303.48
B,2025-03-06T05:10:00,298.34
B,2025-03-06T05:11:00,300.11
B,2025-03-06T05:12:00,297.57
B,2025-03-06T05:13:00,300.18
B,2025-03-06T05:14:00,296.32
B,2025-03-06T05:15:00,298.98
B,2025-03-06T05:16:00,302.32
B,2025-03-06T05:17:00,301.39
B,2025-03-06T05:18:00,301.05
B,2025-03-06T05:19:00,300.96
B,2025-03-06T05:20:00,301.98
B,2025-03-06T05:21:00,298.23
B,2025-03-06T05:22:00,300.63
B,2025-03-06T05:23:00,298.45
B,2025-03-06T05:24:00,299.56
B,2025-03-06T05:25:00,297.71
B,2025-03-06T05:26:00,301.27
B,2025-03-06T05:27:00,300.24
B,2025-03-06T05:28:00,298.69
B,2025-03-06T05:29:00,299.56
B,2025-03-06T05:30:00,298.07
B,2025-03-06T05:31:00,306.58
B,2025-03-06T05:32:00,301.71
B,2025-03-06T05:33:00,298.81
B,2025-03-06T05:34:00,298.29
B,2025-03-06T05:35:00,300.12
B,2025-03-06T05:36:00,299.59
B,2025-03-06T05:37:00,299.27
B,2025-03-06T05:38:00,296.56
B,2025-03-06T05:39:00,298.56
B,2025-03-06T05:40:00,302.02
B,2025-03-06T05:41:00,301.57
B,2025-03-06T05:42:00,296.91
B,2025-03-06T05:43:00,300.7
B,2025-03-06T05:44:00,299.56
B,2025-03-06T05:45:00,301.29
B,2025-03-06T05:46:00,303.28
B,2025-03-06T05:47:00,300.34
B,2025-03-06T05:48:00,296.13
B,2025-03-06T05:49:00,300.85
B,2025-03-06T05:50:00,300.88
B,2025-03-06T05:51:00,300.3
B,2025-03-06T05:52:00,298.49
B,2025-03-06T05:53:00,305.49
B,2025-03-06T05:54:00,299.25
B,2025-03-06T05:55:00,296.4
B,2025-03-06T05:56:00,300.64
B,2025-03-06T05:57:00,295.66
B,2025-03-06T05:58:00,298.7
B,2025-03-06T05:59:00,297.44
B,2025-03-06T06:00:00,299.81
B,2025-03-06T06:01:00,297.17
B,2025-03-06T06:02:00,297.87
B,2025-03-06T06:03:00,295.35
B,2025-03-06T06:04:00,298.46
B,2025-03-06T06:05:00,299.35
B,2025-03-06T06:06:00,303.65
B,2025-03-06T06:07:00,296.95
B,2025-03-06T06:08:00,302.25
B,2025-03-06T06:09:00,302.62
B,2025-03-06T06:10:00,299.56
B,2025-03-06T06:11:00,301.61
B,2025-03-06T06:12:00,299.4
B,2025-03-06T06:13:00,297.7
B,2025-03-06T06:14:00,299.35
B,2025-03-06T06:15:00,300.64
B,2025-03-06T06:16:00,300.78
B,2025-03-06T06:17:00,299.71
B,2025-03-06T06:18:00,302.24
B,2025-03-06T06:19:00,300.81
B,2025-03-06T06:20:00,299.01
B,2025-03-06T06:21:00,302.84
B,2025-03-06T06:22:00,301.3
B,2025-03-06T06:23:00,299.95
B,2025-03-06T06:24:00,297.38
B,2025-03-06T06:25:00,295.69
B,2025-03-06T06:26:00,301.95
B,2025-03-06T06:27:00,299.63
B,2025-03-06T06:28:00,300.3
B,2025-03-06T06:29:00,300.22
B,2025-03-06T06:30:00,299.92
B,2025-03-06T06:31:00,299.18
B,2025-03-06T06:32:00,301.61
B,2025-03-06T06:33:00,298.27
B,2025-03-06T06:34:00,301.31
B,2025-03-06T06:35:00,298.79
B,2025-03-06T06:36:00,296.97
B,2025-03-06T06:37:00,299.68
B,2025-03-06T06:38:00,304.22
B,2025-03-06T06:39:00,300.49
B,2025-03-06T06:40:00,301.99
B,2025-03-06T06:41:00,300.48
B,2025-03-06T06:42:00,302.79
B,2025-03-06T06:43:00,300.81
B,2025-03-06T06:44:00,299.79
B,2025-03-06T06:45:00,301.88
B,2025-03-06T06:46:00,299.99
B,2025-03-06T06:47:00,296.9
B,2025-03-06T06:48:00,297.35
B,2025-03-06T06:49:00,301.46
B,2025-03-06T06:50:00,299.47
B,2025-03-06T06:51:00,296.8
B,2025-03-06T06:52:00,298.95
B,2025-03-06T06:53:00,302.67
B,2025-03-06T06:54:00,301.02
B,2025-03-06T06:55:00,303.57
B,2025-03-06T06:56:00,303.32
B,2025-03-06T06:57:00,298.11
B,2025-03-06T06:58:00,300.53
B,2025-03-06T06:59:00,297.19
B,2025-03-06T07:00:00,300.41
B,2025-03-06T07:01:00,301.93
B,2025-03-06T07:02:00,301.49
B,2025-03-06T07:03:00,301.17
B,2025-03-06T07:04:00,298.54
B,2025-03-06T07:05:00,299.27
B,2025-03-06T07:06:00,295.12
B,2025-03-06T07:07:00,298.44
B,2025-03-06T07:08:00,299.09
B,2025-03-06T07:09:00,304.11
B,2025-03-06T07:10:00,299.07
B,2025-03-06T07:11:00,298.88
B,2025-03-06T07:12:00,301.95
B,2025-03-06T07:13:00,300.7
B,2025-03-06T07:14:00,298.62
B,2025-03-06T07:15:00,302.83
B,2025-03-06T07:16:00,297.86
B,2025-03-06T07:17:00,299.44
B,2025-03-06T07:18:00,298.84
B,2025-03-06T07:19:00,298.89
B,2025-03-06T07:20:00,300.14
B,2025-03-06T07:21:00,298.79
B,2025-03-06T07:22:00,302.49
B,2025-03-06T07:23:00,298.97
B,2025-03-06T07:24:00,299.73
B,2025-03-06T07:25:00,301.63
B,2025-03-06T07:26:00,297.66
B,2025-03-06T07:27:00,301.65
B,2025-03-06T07:28:00,298.7
B,2025-03-06T07:29:00,300.28
B,2025-03-06T07:30:00,301.07
B,2025-03-06T07:31:00,301.61
B,2025-03-06T07:32:00,299.67
B,2025-03-06T07:33:00,300.64
B,2025-03-06T07:34:00,304.75
B,2025-03-06T07:35:00,300.35
B,2025-03-06T07:36:00,299.08
B,2025-03-06T07:37:00,300.67
B,2025-03-06T07:38:00,299.25
B,2025-03-06T07:39:00,297.96
B,2025-03-06T07:40:00,300.29
B,2025-03-06T07:41:00,302.63
B,2025-03-06T07:42:00,299.96
B,2025-03-06T07:43:00,301.44
B,2025-03-06T07:44:00,299.58
B,2025-03-06T07:45:00,302.52
B,2025-03-06T07:46:00,297.6
B,2025-03-06T07:47:00,300.39
B,2025-03-06T07:48:00,300.85
B,2025-03-06T07:49:00,301.69
B,2025-03-06T07:50:00,301.28
B,2025-03-06T07:51:00,298.1
B,2025-03-06T07:52:00,300.42
B,2025-03-06T07:53:00,299.25
B,2025-03-06T07:54:00,297.57
B,2025-03-06T07:55:00,297.02
B,2025-03-06T07:56:00,300.15
B,2025-03-06T07:57:00,295.18
B,2025-03-06T07:58:00,305.05
B,2025-03-06T07:59:00,297.44
B,2025-03-06T08:00:00,797.03
B,2025-03-06T08:01:00,798.37
B,2025-03-06T08:02:00,800.3
B,2025-03-06T08:03:00,795.93
B,2025-03-06T08:04:00,797.5
B,2025-03-06T08:05:00,799.61
B,2025-03-06T08:06:00,800.29
B,2025-03-06T08:07:00,801.11
B,2025-03-06T08:08:00,796.12
B,2025-03-06T08:09:00,802.37
B,2025-03-06T08:10:00,800.99
B,2025-03-06T08:11:00,799.72
B,2025-03-06T08:12:00,798.73
B,2025-03-06T08:13:00,800.57
B,2025-03-06T08:14:00,800.2
B,2025-03-06T08:15:00,794.97
B,2025-03-06T08:16:00,801.7
B,2025-03-06T08:17:00,802.21
B,2025-03-06T08:18:00,801.29
B,2025-03-06T08:19:00,801.41
B,2025-03-06T08:20:00,802.71
B,2025-03-06T08:21:00,801.06
B,2025-03-06T08:22:00,805.76
B,2025-03-06T08:23:00,795.1
B,2025-03-06T08:24:00,801.1
B,2025-03-06T08:25:00,799.41
B,2025-03-06T08:26:00,800.86
B,2025-03-06T08:27:00,796.95
B,2025-03-06T08:28:00,801.94
B,2025-03-06T08:29:00,798.34
B,2025-03-06T08:30:00,797.85
B,2025-03-06T08:31:00,799.64
B,2025-03-06T08:32:00,799.85
B,2025-03-06T08:33:00,804.41
B,2025-03-06T08:34:00,802.63
B,2025-03-06T08:35:00,797.34
B,2025-03-06T08:36:00,799.4
B,2025-03-06T08:37:00,802.5
B,2025-03-06T08:38:00,799.22
B,2025-03-06T08:39:00,798.26
B,2025-03-06T08:40:00,799.72
B,2025-03-06T08:41:00,801.26
B,2025-03-06T08:42:00,800.8
B,2025-03-06T08:43:00,796.9
B,2025-03-06T08:44:00,799.26
B,2025-03-06T08:45:00,801.92
B,2025-03-06T08:46:00,800.0
B,2025-03-06T08:47:00,799.74
B,2025-03-06T08:48:00,798.83
B,2025-03-06T08:49:00,799.21
B,2025-03-06T08:50:00,803.18
B,2025-03-06T08:51:00,803.14
B,2025-03-06T08:52:00,799.13
B,2025-03-06T08:53:00,801.2
B,2025-03-06T08:54:00,800.42
B,2025-03-06T08:55:00,798.42
B,2025-03-06T08:56:00,798.84
B,2025-03-06T08:57:00,802.2
B,2025-03-06T08:58:00,802.45
B,2025-03-06T08:59:00,798.36
B,2025-03-06T09:00:00,801.95
B,2025-03-06T09:01:00,801.29
B,2025-03-06T09:02:00,799.83
B,2025-03-06T09:03:00,799.07
B,2025-03-06T09:04:00,801.53
B,2025-03-06T09:05:00,800.03
B,2025-03-06T09:06:00,799.49
B,2025-03-06T09:07:00,798.67
B,2025-03-06T09:08:00,795.99
B,2025-03-06T09:09:00,799.58
B,2025-03-06T09:10:00,801.13
B,2025-03-06T09:11:00,799.35
B,2025-03-06T09:12:00,799.41
B,2025-03-06T09:13:00,801.02
B,2025-03-06T09:14:00,797.32
B,2025-03-06T09:15:00,802.11
B,2025-03-06T09:16:00,802.67
B,2025-03-06T09:17:00,800.48
B,2025-03-06T09:18:00,794.61
B,2025-03-06T09:19:00,797.29
B,2025-03-06T09:20:00,799.1
B,2025-03-06T09:21:00,799.58
B,2025-03-06T09:22:00,798.81
B,2025-03-06T09:23:00,795.91
B,2025-03-06T09:24:00,799.71
B,2025-03-06T09:25:00,799.93
B,2025-03-06T09:26:00,800.18
B,2025-03-06T09:27:00,802.23
B,2025-03-06T09:28:00,802.0
B,2025-03-06T09:29:00,801.66
B,2025-03-06T09:30:00,798.43
B,2025-03-06T09:31:00,802.23
B,2025-03-06T09:32:00,797.25
B,2025-03-06T09:33:00,802.65
B,2025-03-06T09:34:00,799.55
B,2025-03-06T09:35:00,799.36
B,2025-03-06T09:36:00,801.56
B,2025-03-06T09:37:00,799.88
B,2025-03-06T09:38:00,799.68
B,2025-03-06T09:39:00,796.98
B,2025-03-06T09:40:00,800.98
B,2025-03-06T09:41:00,800.68
B,2025-03-06T09:42:00,798.22
B,2025-03-06T09:43:00,799.33
B,2025-03-06T09:44:00,805.67
B,2025-03-06T09:45:00,799.32
B,2025-03-06T09:46:00,801.22
B,2025-03-06T09:47:00,799.86
B,2025-03-06T09:48:00,800.97
B,2025-03-06T09:49:00,801.17
B,2025-03-06T09:50:00,802.6
B,2025-03-06T09:51:00,801.3
B,2025-03-06T09:52:00,799.49
B,2025-03-06T09:53:00,801.26
B,2025-03-06T09:54:00,795.34
B,2025-03-06T09:55:00,803.36
B,2025-03-06T09:56:00,800.67
B,2025-03-06T09:57:00,799.57
B,2025-03-06T09:58:00,801.16
B,2025-03-06T09:59:00,798.33
B,2025-03-06T10:00:00,800.4
B,2025-03-06T10:01:00,798.7
B,2025-03-06T10:02:00,798.14
B,2025-03-06T10:03:00,802.62
B,2025-03-06T10:04:00,803.47
B,2025-03-06T10:05:00,799.88
B,2025-03-06T10:06:00,795.75
B,2025-03-06T10:07:00,801.36
B,2025-03-06T10:08:00,799.35
B,2025-03-06T10:09:00,796.54
B,2025-03-06T10:10:00,799.04
B,2025-03-06T10:11:00,800.65
B,2025-03-06T10:12:00,802.7
B,2025-03-06T10:13:00,798.48
B,2025-03-06T10:14:00,802.55
B,2025-03-06T10:15:00,803.6
B,2025-03-06T10:16:00,799.19
B,2025-03-06T10:17:00,797.8
B,2025-03-06T10:18:00,798.16
B,2025-03-06T10:19:00,801.07
B,2025-03-06T10:20:00,798.18
B,2025-03-06T10:21:00,800.56
B,2025-03-06T10:22:00,798.83
B,2025-03-06T10:23:00,801.48
B,2025-03-06T10:24:00,797.67
B,2025-03-06T10:25:00,801.3
B,2025-03-06T10:26:00,799.93
B,2025-03-06T10:27:00,801.49
B,2025-03-06T10:28:00,803.02
B,2025-03-06T10:29:00,798.08
B,2025-03-06T10:30:00,799.05
B,2025-03-06T10:31:00,802.19
B,2025-03-06T10:32:00,799.25
B,2025-03-06T10:33:00,804.5
B,2025-03-06T10:34:00,798.73
B,2025-03-06T10:35:00,800.0
B,2025-03-06T10:36:00,803.31
B,2025-03-06T10:37:00,797.53
B,2025-03-06T10:38:00,801.7
B,2025-03-06T10:39:00,798.51
B,2025-03-06T10:40:00,798.79
B,2025-03-06T10:41:00,798.0
B,2025-03-06T10:42:00,802.4
B,2025-03-06T10:43:00,801.78
B,2025-03-06T10:44:00,801.19
B,2025-03-06T10:45:00,800.23
B,2025-03-06T10:46:00,798.92
B,2025-03-06T10:47:00,801.24
B,2025-03-06T10:48:00,801.72
B,2025-03-06T10:49:00,799.49
B,2025-03-06T10:50:00,799.2
B,2025-03-06T10:51:00,798.01
B,2025-03-06T10:52:00,798.91
B,2025-03-06T10:53:00,800.71
B,2025-03-06T10:54:00,800.71
B,2025-03-06T10:55:00,800.26
B,2025-03-06T10:56:00,798.2
B,2025-03-06T10:57:00,801.0
B,2025-03-06T10:58:00,799.02
B,2025-03-06T10:59:00,798.13
B,2025-03-06T11:00:00,798.52
B,2025-03-06T11:01:00,802.57
B,2025-03-06T11:02:00,797.02
B,2025-03-06T11:03:00,800.21
B,2025-03-06T11:04:00,799.4
B,2025-03-06T11:05:00,802.67
B,2025-03-06T11:06:00,798.18
B,2025-03-06T11:07:00,798.84
B,2025-03-06T11:08:00,796.33
B,2025-03-06T11:09:00,805.13
B,2025-03-06T11:10:00,801.25
B,2025-03-06T11:11:00,804.69
B,2025-03-06T11:12:00,799.48
B,2025-03-06T11:13:00,801.65
B,2025-03-06T11:14:00,799.68
B,2025-03-06T11:15:00,803.21
B,2025-03-06T11:16:00,796.56
B,2025-03-06T11:17:00,799.88
B,2025-03-06T11:18:00,801.44
B,2025-03-06T11:19:00,798.69
B,2025-03-06T11:20:00,800.88
B,2025-03-06T11:21:00,798.43
B,2025-03-06T11:22:00,802.56
B,2025-03-06T11:23:00,801.67
